,response,rt,color,dimension,sheet_num,trial_num,subj_id,question_type
365,bear,6447.12,brown,tense,26,61,AVCOBHDVXZOZL,critical
366,bird,5706.675,blue,submissive,26,62,AVCOBHDVXZOZL,critical
367,pants,5654.73,blue,dirty,26,63,AVCOBHDVXZOZL,critical
368,cat,4058.29,black,jealous,26,64,AVCOBHDVXZOZL,critical
369,sweater,9703.105,black,old,26,65,AVCOBHDVXZOZL,critical
370,dog,7075.055,black,happy,26,66,AVCOBHDVXZOZL,critical
371,rabbit,13405.87,brown,fast,26,67,AVCOBHDVXZOZL,critical
372,cat,3926.34,black,submissive,26,68,AVCOBHDVXZOZL,critical
373,panthar,9193.18,black,aggressive,26,69,AVCOBHDVXZOZL,critical
374,hamster,9378.295,brown,passive,26,70,AVCOBHDVXZOZL,critical
375,couch,9488.765,black,stale,26,71,AVCOBHDVXZOZL,critical
376,carpet,6774.4,brown,stale,26,72,AVCOBHDVXZOZL,critical
377,dog,7065.21,brown,submissive,26,73,AVCOBHDVXZOZL,critical
378,cat,9675.265,brown,alive,26,74,AVCOBHDVXZOZL,critical
379,snail,6465.96,brown,slow,26,75,AVCOBHDVXZOZL,critical
380,coal,9968.955,black,hard,26,76,AVCOBHDVXZOZL,critical
381,bird,4794.46,blue,calm,26,77,AVCOBHDVXZOZL,critical
382,OCEAN,50686.535,blue,selfless,26,78,AVCOBHDVXZOZL,critical
383,dog,5719.245,black,alive,26,79,AVCOBHDVXZOZL,critical
384,bird,5072.065,blue,liked,26,81,AVCOBHDVXZOZL,critical
385,tarp,11083.695,blue,hot,26,82,AVCOBHDVXZOZL,critical
386,car,16241.61,blue,heavy,26,83,AVCOBHDVXZOZL,critical
387,beetle,10811.655,black,dead,26,84,AVCOBHDVXZOZL,critical
388,towel,5809.545,blue,clean,26,85,AVCOBHDVXZOZL,critical
389,car,77041.255,black,fast,26,86,AVCOBHDVXZOZL,critical
390,deer,4378.605,brown,dead,26,87,AVCOBHDVXZOZL,critical
391,bird,7977.105,blue,active,26,88,AVCOBHDVXZOZL,critical
392,shirt,12535.705,black,liked,26,89,AVCOBHDVXZOZL,critical
393,bird,11444.585,blue,passive,26,90,AVCOBHDVXZOZL,critical
394,blueberry,6943.935,blue,ripe,26,91,AVCOBHDVXZOZL,critical
395,jacket,8454.655,black,clean,26,92,AVCOBHDVXZOZL,critical
396,blackberry,8425.78,black,ripe,26,93,AVCOBHDVXZOZL,critical
397,coat,4377.42,brown,old,26,94,AVCOBHDVXZOZL,critical
398,dresser,7308.28,blue,disliked,26,95,AVCOBHDVXZOZL,critical
399,desk,7056.525,brown,hard,26,96,AVCOBHDVXZOZL,critical
400,cat,3947.905,brown,happy,26,97,AVCOBHDVXZOZL,critical
401,feather,58375.37,blue,light,26,98,AVCOBHDVXZOZL,critical
402,paper bag,13899.305,brown,dull,26,99,AVCOBHDVXZOZL,critical
403,bottle,43561.485,brown,cold,26,100,AVCOBHDVXZOZL,critical
404,bread,5874.65,brown,fresh,26,101,AVCOBHDVXZOZL,critical
405,tar,10175.965,black,disliked,26,102,AVCOBHDVXZOZL,critical
406,phone,7184.065,black,new,26,103,AVCOBHDVXZOZL,critical
407,cat,4701.555,brown,calm,26,104,AVCOBHDVXZOZL,critical
408,chair,8133.635,brown,disliked,26,105,AVCOBHDVXZOZL,critical
409,chicken,20056,yellow,tense,8,1,A157L6Z8QU3SDE,critical
410,pac-man,22199,yellow,liked,8,2,A157L6Z8QU3SDE,critical
411,grape,33053,purple,sad,8,3,A157L6Z8QU3SDE,critical
412,goku,14612,orange,selfless,8,4,A157L6Z8QU3SDE,critical
413,pepper,8146,orange,unripe,8,5,A157L6Z8QU3SDE,critical
414,pizza,4947,yellow,hot,8,6,A157L6Z8QU3SDE,critical
415,ball,12468,orange,dull,8,7,A157L6Z8QU3SDE,critical
416,grimace,43370,purple,slow,8,8,A157L6Z8QU3SDE,critical
417,Naruto,31626,orange,jealous,8,9,A157L6Z8QU3SDE,critical
418,Barney,5991,purple,happy,8,10,A157L6Z8QU3SDE,critical
419,flower,50219,purple,calm,8,11,A157L6Z8QU3SDE,critical
420,orangutan,29151,orange,old,8,12,A157L6Z8QU3SDE,critical
421,rock,8776,orange,hard,8,13,A157L6Z8QU3SDE,critical
422,count,6087,purple,angry,8,14,A157L6Z8QU3SDE,critical
423,orange,11167,orange,sad,8,15,A157L6Z8QU3SDE,critical
424,spaghetti,6516,orange,hot,8,16,A157L6Z8QU3SDE,critical
425,puppy,18920,orange,submissive,8,17,A157L6Z8QU3SDE,critical
426,oompa-loompa,22375,orange,slow,8,18,A157L6Z8QU3SDE,critical
427,Ranger,24780,yellow,selfless,8,19,A157L6Z8QU3SDE,critical
428,garbage,9037,purple,dirty,8,20,A157L6Z8QU3SDE,critical
429,pepper,6470,orange,ripe,8,21,A157L6Z8QU3SDE,critical
430,count,7311,purple,tense,8,22,A157L6Z8QU3SDE,critical
431,lorax,13969,orange,passive,8,23,A157L6Z8QU3SDE,critical
432,clay,12006,purple,hard,8,24,A157L6Z8QU3SDE,critical
433,soap,7865,purple,clean,8,25,A157L6Z8QU3SDE,critical
434,sun,8702,orange,liked,8,26,A157L6Z8QU3SDE,critical
435,chick,7698,yellow,soft,8,27,A157L6Z8QU3SDE,critical
436,dog,19930,yellow,jealous,8,28,A157L6Z8QU3SDE,critical
437,monkey,6878,orange,angry,8,29,A157L6Z8QU3SDE,critical
438,fish,6636,purple,jealous,8,30,A157L6Z8QU3SDE,critical
439,skateboard,35352,orange,exciting,8,31,A157L6Z8QU3SDE,critical
440,truck,5364,yellow,heavy,8,32,A157L6Z8QU3SDE,critical
441,snow,6917,yellow,cold,8,33,A157L6Z8QU3SDE,critical
442,taro,5985,purple,hot,8,34,A157L6Z8QU3SDE,critical
443,cone,9374,orange,dirty,8,35,A157L6Z8QU3SDE,critical
444,guard,7775,orange,relaxed,8,36,A157L6Z8QU3SDE,critical
445,trump,4823,orange,disliked,8,37,A157L6Z8QU3SDE,critical
446,paint,9940,purple,dull,8,38,A157L6Z8QU3SDE,critical
447,trump,10620,orange,aggressive,8,39,A157L6Z8QU3SDE,critical
448,grape,5979,purple,ripe,8,40,A157L6Z8QU3SDE,critical
449,soda,6410,orange,stale,8,41,A157L6Z8QU3SDE,critical
450,sulfur,6663,yellow,active,8,42,A157L6Z8QU3SDE,critical
451,tea,9502,purple,liked,8,43,A157L6Z8QU3SDE,critical
452,dress,7110,purple,submissive,8,44,A157L6Z8QU3SDE,critical
453,car,5872,yellow,fast,8,45,A157L6Z8QU3SDE,critical
454,cake,9223,yellow,stale,8,46,A157L6Z8QU3SDE,critical
455,bird,4867,yellow,alive,8,47,A157L6Z8QU3SDE,critical
456,bug,17822,yellow,dead,8,48,A157L6Z8QU3SDE,critical
457,flower,21909,yellow,passive,8,49,A157L6Z8QU3SDE,critical
458,engine,16712,purple,active,8,50,A157L6Z8QU3SDE,critical
459,juice,5981,orange,cold,8,51,A157L6Z8QU3SDE,critical
460,comforter,6158,purple,old,8,52,A157L6Z8QU3SDE,critical
461,mascot,13306,purple,selfless,8,53,A157L6Z8QU3SDE,critical
462,pop,14379,purple,cold,8,54,A157L6Z8QU3SDE,critical
463,plantain,9167,yellow,unripe,8,55,A157L6Z8QU3SDE,critical
464,asian,6988,yellow,submissive,8,56,A157L6Z8QU3SDE,critical
465,officer,8983,orange,calm,8,57,A157L6Z8QU3SDE,critical
466,shoes,12255,yellow,new,8,58,A157L6Z8QU3SDE,critical
467,skirt,5991,yellow,aggressive,8,59,A157L6Z8QU3SDE,critical
468,sheets,5247,purple,soft,8,60,A157L6Z8QU3SDE,critical
469,squash,19802,yellow,disliked,8,61,A157L6Z8QU3SDE,critical
470,bed,3619,purple,heavy,8,62,A157L6Z8QU3SDE,critical
471,pac-man,24045,yellow,happy,8,63,A157L6Z8QU3SDE,critical
472,pillow,12897,orange,soft,8,64,A157L6Z8QU3SDE,critical
473,socks,4065,yellow,dirty,8,65,A157L6Z8QU3SDE,critical
474,boruto,22696,orange,happy,8,66,A157L6Z8QU3SDE,critical
475,nami,9757,orange,active,8,67,A157L6Z8QU3SDE,critical
476,mushroom,18655,purple,disliked,8,68,A157L6Z8QU3SDE,critical
477,house,12842,purple,new,8,69,A157L6Z8QU3SDE,critical
478,slide,5250,purple,exciting,8,70,A157L6Z8QU3SDE,critical
479,lion,6048,orange,tense,8,71,A157L6Z8QU3SDE,critical
480,detergant,19448,yellow,clean,8,72,A157L6Z8QU3SDE,critical
481,led ,7922,purple,light,8,73,A157L6Z8QU3SDE,critical
482,curtains,6926,yellow,dull,8,74,A157L6Z8QU3SDE,critical
483,giraffe,12309,purple,passive,8,75,A157L6Z8QU3SDE,critical
484,corpse,6526,purple,dead,8,76,A157L6Z8QU3SDE,critical
485,medicine,16674,orange,light,8,77,A157L6Z8QU3SDE,critical
486,Mufasa,49501,orange,dead,8,78,A157L6Z8QU3SDE,critical
487,Bus,7227,yellow,slow,8,79,A157L6Z8QU3SDE,critical
488,fish,16607,purple,aggressive,8,80,A157L6Z8QU3SDE,critical
489,banana,5017,yellow,ripe,8,81,A157L6Z8QU3SDE,critical
490,eggplant,5412,purple,fresh,8,82,A157L6Z8QU3SDE,critical
491,book,18209,orange,new,8,83,A157L6Z8QU3SDE,critical
492,juice,7016,orange,fresh,8,85,A157L6Z8QU3SDE,critical
493,plane,19081,purple,fast,8,86,A157L6Z8QU3SDE,critical
494,butterfly,20699,purple,alive,8,87,A157L6Z8QU3SDE,critical
495,cleaner,23405,orange,clean,8,88,A157L6Z8QU3SDE,critical
496,tractor ,17093,yellow,hard,8,89,A157L6Z8QU3SDE,critical
497,raisen,31830,purple,unripe,8,90,A157L6Z8QU3SDE,critical
498,lemon,15358,yellow,fresh,8,92,A157L6Z8QU3SDE,critical
499,soda,11721,purple,stale,8,93,A157L6Z8QU3SDE,critical
500,leaf,16439,yellow,old,8,94,A157L6Z8QU3SDE,critical
501,sun,7913,yellow,angry,8,95,A157L6Z8QU3SDE,critical
502,submarine,25673,yellow,exciting,8,96,A157L6Z8QU3SDE,critical
503,building,25885,orange,heavy,8,97,A157L6Z8QU3SDE,critical
504,bird,10194,yellow,light,8,98,A157L6Z8QU3SDE,critical
505,sofa,17670,yellow,relaxed,8,100,A157L6Z8QU3SDE,critical
506,snake,30038,orange,alive,8,101,A157L6Z8QU3SDE,critical
507,lab,20223,yellow,calm,8,102,A157L6Z8QU3SDE,critical
508,Sanji,51374,yellow,sad,8,103,A157L6Z8QU3SDE,critical
509,Goten,9993,orange,fast,8,104,A157L6Z8QU3SDE,critical
510,Fang,24873,purple,relaxed,8,105,A157L6Z8QU3SDE,critical
511,lightning,22234.975,white,tense,4,1,A27VFM67RPD2L5,critical
512,couch,7324.53,orange,old,4,2,A27VFM67RPD2L5,critical
513,sky,5488.01,blue,calm,4,3,A27VFM67RPD2L5,critical
514,antique,26097.565,orange,liked,4,4,A27VFM67RPD2L5,critical
515,lounger,11436.995,orange,relaxed,4,5,A27VFM67RPD2L5,critical
516,bulldozer,21563.96,orange,heavy,4,6,A27VFM67RPD2L5,critical
517,sheets,12981.04,white,clean,4,7,A27VFM67RPD2L5,critical
518,gelatin,12437.66,orange,light,4,8,A27VFM67RPD2L5,critical
519,cloud,5874.26,white,happy,4,9,A27VFM67RPD2L5,critical
520,electricity,9174.54,blue,alive,4,10,A27VFM67RPD2L5,critical
521,feather,6477.41,blue,light,4,11,A27VFM67RPD2L5,critical
522,corpse,7066.44,blue,dead,4,12,A27VFM67RPD2L5,critical
523,police,10760.68,blue,tense,4,13,A27VFM67RPD2L5,critical
524,water,4971.875,blue,relaxed,4,15,A27VFM67RPD2L5,critical
525,car,16207.665,blue,slow,4,16,A27VFM67RPD2L5,critical
526,dove,10175.305,white,active,4,17,A27VFM67RPD2L5,critical
527,sherbet,14901.56,orange,happy,4,18,A27VFM67RPD2L5,critical
528,grape,17512.495,white,ripe,4,19,A27VFM67RPD2L5,critical
529,beard,4156.365,white,old,4,20,A27VFM67RPD2L5,critical
530,bird,7563.19,blue,passive,4,21,A27VFM67RPD2L5,critical
531,cream,4829.255,white,liked,4,22,A27VFM67RPD2L5,critical
532,depression,6583.12,blue,sad,4,23,A27VFM67RPD2L5,critical
533,snowstorm,10358.13,white,exciting,4,24,A27VFM67RPD2L5,critical
534,ice,4018.27,white,hard,4,25,A27VFM67RPD2L5,critical
535,cup,7821.61,orange,new,4,26,A27VFM67RPD2L5,critical
536,flurries,6149.875,white,fast,4,27,A27VFM67RPD2L5,critical
537,snow,5058.425,white,soft,4,28,A27VFM67RPD2L5,critical
538,comforter,7670.535,blue,fresh,4,29,A27VFM67RPD2L5,critical
539,bread,4069.82,white,stale,4,30,A27VFM67RPD2L5,critical
540,car,11255.765,blue,dirty,4,31,A27VFM67RPD2L5,critical
541,smurf,18630.615,blue,selfless,4,32,A27VFM67RPD2L5,critical
542,heat,6201.29,white,jealous,4,33,A27VFM67RPD2L5,critical
543,tabby,14150.255,orange,submissive,4,34,A27VFM67RPD2L5,critical
544,rapids,8699.145,blue,active,4,35,A27VFM67RPD2L5,critical
545,trump,21458.505,orange,sad,4,36,A27VFM67RPD2L5,critical
546,flame,6315.92,blue,hot,4,37,A27VFM67RPD2L5,critical
547,mold,7815.575,blue,stale,4,38,A27VFM67RPD2L5,critical
548,peel,4643.655,orange,stale,4,39,A27VFM67RPD2L5,critical
549,toothpaste,6251.755,white,fresh,4,40,A27VFM67RPD2L5,critical
550,fire,19270.315,orange,exciting,4,41,A27VFM67RPD2L5,critical
551,cotton,13474.685,white,passive,4,42,A27VFM67RPD2L5,critical
552,beetle,6136.23,blue,fast,4,43,A27VFM67RPD2L5,critical
553,pool,10760.785,blue,clean,4,44,A27VFM67RPD2L5,critical
554,kitten,18528.75,white,alive,4,45,A27VFM67RPD2L5,critical
555,cushion,5424.665,blue,soft,4,46,A27VFM67RPD2L5,critical
556,shark,9026.035,blue,aggressive,4,48,A27VFM67RPD2L5,critical
557,tiger,7439.51,orange,fast,4,49,A27VFM67RPD2L5,critical
558,field,17970,white,calm,4,50,A27VFM67RPD2L5,critical
559,thunder,10044.35,blue,exciting,4,51,A27VFM67RPD2L5,critical
560,rage,44374.225,orange,jealous,4,52,A27VFM67RPD2L5,critical
561,smock,9866.53,white,dirty,4,53,A27VFM67RPD2L5,critical
562,snow,6962.99,white,cold,4,54,A27VFM67RPD2L5,critical
563,tiger,10724,orange,aggressive,4,55,A27VFM67RPD2L5,critical
564,stone,5183.175,white,heavy,4,56,A27VFM67RPD2L5,critical
565,pallor,6123.79,white,dead,4,57,A27VFM67RPD2L5,critical
566,angel,4110.025,white,selfless,4,58,A27VFM67RPD2L5,critical
567,counter,6099.99,orange,clean,4,59,A27VFM67RPD2L5,critical
568,supremacist,13616.59,white,disliked,4,60,A27VFM67RPD2L5,critical
569,peach,8906.3,white,unripe,4,61,A27VFM67RPD2L5,critical
570,poison,7598.98,blue,disliked,4,62,A27VFM67RPD2L5,critical
571,burn,11001.84,orange,dead,4,63,A27VFM67RPD2L5,critical
572,berry,5037.065,blue,ripe,4,64,A27VFM67RPD2L5,critical
573,paint,15822.825,white,dull,4,65,A27VFM67RPD2L5,critical
574,swallow,25711.795,blue,submissive,4,66,A27VFM67RPD2L5,critical
575,puppy,12432.575,white,sad,4,67,A27VFM67RPD2L5,critical
576,finish,6611.65,orange,dull,4,68,A27VFM67RPD2L5,critical
577,president,15921.735,orange,disliked,4,69,A27VFM67RPD2L5,critical
578,snail,6789.48,orange,slow,4,70,A27VFM67RPD2L5,critical
579,bed,5034.94,white,relaxed,4,71,A27VFM67RPD2L5,critical
580,pigeon,6178.435,blue,liked,4,72,A27VFM67RPD2L5,critical
581,troll,5055.645,orange,angry,4,73,A27VFM67RPD2L5,critical
582,worm,5065.295,white,slow,4,74,A27VFM67RPD2L5,critical
583,rock,10047.48,blue,dull,4,75,A27VFM67RPD2L5,critical
584,sapphire,6241.64,blue,happy,4,76,A27VFM67RPD2L5,critical
585,incel,13785.76,blue,jealous,4,77,A27VFM67RPD2L5,critical
586,snowcone,8641.54,orange,cold,4,78,A27VFM67RPD2L5,critical
587,fox,17062.93,orange,alive,4,79,A27VFM67RPD2L5,critical
588,fruit,6585.96,orange,unripe,4,80,A27VFM67RPD2L5,critical
589,tangerine,6567.8,orange,ripe,4,81,A27VFM67RPD2L5,critical
590,pipe,13360.83,blue,hard,4,82,A27VFM67RPD2L5,critical
591,frostbite,19229.41,blue,cold,4,83,A27VFM67RPD2L5,critical
592,fire,7227.48,white,hot,4,84,A27VFM67RPD2L5,critical
593,brick,4240.08,orange,hard,4,85,A27VFM67RPD2L5,critical
594,stone,5422.765,blue,heavy,4,86,A27VFM67RPD2L5,critical
595,mango,10549.28,orange,calm,4,88,A27VFM67RPD2L5,critical
596,grape,13120.03,blue,unripe,4,89,A27VFM67RPD2L5,critical
597,race,18046.515,orange,active,4,90,A27VFM67RPD2L5,critical
598,guard,26198.44,orange,selfless,4,91,A27VFM67RPD2L5,critical
599,home,5403.885,white,new,4,92,A27VFM67RPD2L5,critical
600,bear,22754.71,white,aggressive,4,93,A27VFM67RPD2L5,critical
601,flame,4722.505,orange,hot,4,94,A27VFM67RPD2L5,critical
602,shirt,7509.155,orange,dirty,4,95,A27VFM67RPD2L5,critical
603,dress,5833.33,blue,old,4,96,A27VFM67RPD2L5,critical
604,ire,10658.255,blue,angry,4,97,A27VFM67RPD2L5,critical
605,pillow,4458.17,orange,soft,4,98,A27VFM67RPD2L5,critical
606,parrot,14290.275,orange,passive,4,99,A27VFM67RPD2L5,critical
607,ring,5775.07,blue,new,4,100,A27VFM67RPD2L5,critical
608,heat,7156.465,white,angry,4,101,A27VFM67RPD2L5,critical
609,checkpoint,15179.52,orange,tense,4,102,A27VFM67RPD2L5,critical
610,dust,10602.29,white,light,4,103,A27VFM67RPD2L5,critical
611,peach,9491.855,orange,fresh,4,104,A27VFM67RPD2L5,critical
612,cloud,7830.67,white,submissive,4,105,A27VFM67RPD2L5,critical
613,whale,26265.875,blue,selfless,10,1,A1IS0218RVG60K,critical
614,spider,27180.73,red,dead,10,2,A1IS0218RVG60K,critical
615,starfish,36528.74,red,selfless,10,3,A1IS0218RVG60K,critical
616,marble,8206.26,blue,hard,10,4,A1IS0218RVG60K,critical
617,couch,4354.33,red,old,10,5,A1IS0218RVG60K,critical
618,squirrel,16955.12,brown,selfless,10,6,A1IS0218RVG60K,critical
619,berry,8974.27,blue,unripe,10,7,A1IS0218RVG60K,critical
620,shirt,5138.14,blue,new,10,8,A1IS0218RVG60K,critical
621,car,5976.755,blue,dirty,10,9,A1IS0218RVG60K,critical
622,chair,3689.96,brown,liked,10,10,A1IS0218RVG60K,critical
623,cereal,5598.435,red,stale,10,11,A1IS0218RVG60K,critical
624,worm,3882.565,red,alive,10,12,A1IS0218RVG60K,critical
625,fireworks,16692.215,red,exciting,10,13,A1IS0218RVG60K,critical
626,kiwi,13981.75,brown,unripe,10,14,A1IS0218RVG60K,critical
627,spoon,8760.645,red,dull,10,15,A1IS0218RVG60K,critical
628,sky,4286.89,blue,clean,10,16,A1IS0218RVG60K,critical
629,water,3678.21,brown,sad,10,17,A1IS0218RVG60K,critical
630,dolphin,4666.405,blue,sad,10,18,A1IS0218RVG60K,critical
631,bear,3818.165,brown,relaxed,10,19,A1IS0218RVG60K,critical
632,mouse,84475.275,brown,happy,10,20,A1IS0218RVG60K,critical
633,cotton,7155.575,blue,light,10,21,A1IS0218RVG60K,critical
634,fish,7934.985,red,passive,10,22,A1IS0218RVG60K,critical
635,grizzly,4558.495,brown,calm,10,23,A1IS0218RVG60K,critical
636,pants,5275.885,brown,clean,10,24,A1IS0218RVG60K,critical
637,officer,5358.465,blue,jealous,10,25,A1IS0218RVG60K,critical
638,can,23542.075,blue,dull,10,26,A1IS0218RVG60K,critical
639,bicycle,8606.59,red,liked,10,27,A1IS0218RVG60K,critical
640,cop,4012.46,blue,aggressive,10,28,A1IS0218RVG60K,critical
641,police,4672.795,blue,disliked,10,29,A1IS0218RVG60K,critical
642,trash,15813.29,red,dirty,10,30,A1IS0218RVG60K,critical
643,wasp,16585.325,red,angry,10,31,A1IS0218RVG60K,critical
644,feather,3793.87,brown,light,10,32,A1IS0218RVG60K,critical
645,ants,11450.475,red,disliked,10,33,A1IS0218RVG60K,critical
646,bird,97865.47,blue,active,10,34,A1IS0218RVG60K,critical
647,pastry,6009.785,blue,stale,10,35,A1IS0218RVG60K,critical
648,hat,3994.835,brown,old,10,36,A1IS0218RVG60K,critical
649,leaf,3537.135,brown,dead,10,37,A1IS0218RVG60K,critical
650,flowers,13803.765,blue,fresh,10,38,A1IS0218RVG60K,critical
651,rat,3406.205,brown,submissive,10,39,A1IS0218RVG60K,critical
652,banana,3217.48,brown,ripe,10,40,A1IS0218RVG60K,critical
653,coffee,12404.32,brown,fresh,10,41,A1IS0218RVG60K,critical
654,shark,13737.095,blue,angry,10,42,A1IS0218RVG60K,critical
655,goat,19372.92,brown,aggressive,10,43,A1IS0218RVG60K,critical
656,strawberry,4858.795,red,fresh,10,44,A1IS0218RVG60K,critical
657,shoes,7954.04,blue,old,10,45,A1IS0218RVG60K,critical
658,hornet,5315.625,red,aggressive,10,46,A1IS0218RVG60K,critical
659,butterfly,20823.455,blue,submissive,10,47,A1IS0218RVG60K,critical
660,pepper,2904.9,red,hot,10,48,A1IS0218RVG60K,critical
661,husband,8373.91,red,jealous,10,49,A1IS0218RVG60K,critical
662,tundra,3521.18,brown,cold,10,50,A1IS0218RVG60K,critical
663,sun,3159.37,red,active,10,51,A1IS0218RVG60K,critical
664,blood,7281.735,red,sad,10,52,A1IS0218RVG60K,critical
665,ocean,2931.95,blue,exciting,10,53,A1IS0218RVG60K,critical
666,elk,4624.975,brown,slow,10,54,A1IS0218RVG60K,critical
667,deer,4014.08,brown,active,10,55,A1IS0218RVG60K,critical
668,cardinal,25747.905,red,submissive,10,56,A1IS0218RVG60K,critical
669,pillow,7511.965,blue,soft,10,57,A1IS0218RVG60K,critical
670,brick,2849.445,red,heavy,10,58,A1IS0218RVG60K,critical
671,sack,4777.12,brown,heavy,10,59,A1IS0218RVG60K,critical
672,dress,9756.44,red,new,10,60,A1IS0218RVG60K,critical
673,boat,3632.1,red,fast,10,62,A1IS0218RVG60K,critical
674,insect,31958.215,blue,alive,10,63,A1IS0218RVG60K,critical
675,plate,9843.575,red,clean,10,64,A1IS0218RVG60K,critical
676,tide,9943.205,blue,slow,10,65,A1IS0218RVG60K,critical
677,coat,10773.37,red,soft,10,66,A1IS0218RVG60K,critical
678,raspberry,6367.92,red,unripe,10,67,A1IS0218RVG60K,critical
679,gazelle,5500.54,brown,fast,10,68,A1IS0218RVG60K,critical
680,bread,2691.98,brown,stale,10,69,A1IS0218RVG60K,critical
681,sucker,4757.105,red,hard,10,70,A1IS0218RVG60K,critical
682,grape,11408.31,blue,ripe,10,71,A1IS0218RVG60K,critical
683,knife,2980.075,brown,dull,10,72,A1IS0218RVG60K,critical
684,parrot,18793.125,blue,tense,10,73,A1IS0218RVG60K,critical
685,child,117179.575,red,relaxed,10,74,A1IS0218RVG60K,critical
686,dart,4104.93,blue,fast,10,76,A1IS0218RVG60K,critical
687,sunset,4850.505,red,calm,10,77,A1IS0218RVG60K,critical
688,morning,4270.08,blue,cold,10,78,A1IS0218RVG60K,critical
689,lake,3902.875,blue,calm,10,79,A1IS0218RVG60K,critical
690,dirt,4600.405,brown,disliked,10,80,A1IS0218RVG60K,critical
691,sign,40309.03,red,cold,10,81,A1IS0218RVG60K,critical
692,snake,4373.195,brown,alive,10,82,A1IS0218RVG60K,critical
693,scorpion,10471.37,red,tense,10,83,A1IS0218RVG60K,critical
694,necktie,4144.93,brown,new,10,84,A1IS0218RVG60K,critical
695,balloon,9421.26,red,happy,10,85,A1IS0218RVG60K,critical
696,tricycle,12838.49,red,slow,10,86,A1IS0218RVG60K,critical
697,bison,10979.79,brown,passive,10,87,A1IS0218RVG60K,critical
698,sea,14023.155,blue,passive,10,88,A1IS0218RVG60K,critical
699,tea,2717.77,brown,hot,10,89,A1IS0218RVG60K,critical
700,pomegranate,13328.87,red,light,10,90,A1IS0218RVG60K,critical
701,stereo,38268.09,blue,happy,10,92,A1IS0218RVG60K,critical
702,dessert,33343.96,blue,hot,10,93,A1IS0218RVG60K,critical
703,dog,7102.915,brown,jealous,10,94,A1IS0218RVG60K,critical
704,kitty,10880.46,brown,tense,10,95,A1IS0218RVG60K,critical
705,stingray,10683.24,brown,angry,10,96,A1IS0218RVG60K,critical
706,tomato,4058.83,red,ripe,10,97,A1IS0218RVG60K,critical
707,avocado,5788.655,brown,soft,10,98,A1IS0218RVG60K,critical
708,phone,15750.835,blue,liked,10,99,A1IS0218RVG60K,critical
709,truck,4048.245,blue,heavy,10,100,A1IS0218RVG60K,critical
710,corpse,4054.92,blue,dead,10,101,A1IS0218RVG60K,critical
711,tranquility,22007.2,blue,relaxed,10,102,A1IS0218RVG60K,critical
712,mud,2587.31,brown,dirty,10,103,A1IS0218RVG60K,critical
713,rocks,3348.67,brown,hard,10,104,A1IS0218RVG60K,critical
714,tobacco,11500.565,brown,exciting,10,105,A1IS0218RVG60K,critical
715,race car,9911.615,blue,exciting,7,1,AUFUUD4WG9CVO,critical
716,smurf,5092.02,blue,jealous,7,3,AUFUUD4WG9CVO,critical
717,chick,3166.295,yellow,soft,7,4,AUFUUD4WG9CVO,critical
718,plastic bin,16269.825,blue,light,7,5,AUFUUD4WG9CVO,critical
719,scared cat,6737.685,orange,fast,7,6,AUFUUD4WG9CVO,critical
720,cobalt,7627.81,blue,dull,7,7,AUFUUD4WG9CVO,critical
721,rooster,6883.945,orange,active,7,8,AUFUUD4WG9CVO,critical
722,sky,13862.22,blue,passive,7,9,AUFUUD4WG9CVO,critical
723,orange,5666.375,orange,new,7,10,AUFUUD4WG9CVO,critical
724,chick,3549.655,yellow,light,7,11,AUFUUD4WG9CVO,critical
725,banana,6926.05,yellow,passive,7,13,AUFUUD4WG9CVO,critical
726,angry cat,4719.19,orange,aggressive,7,14,AUFUUD4WG9CVO,critical
727,blueberrys,6070.515,blue,fresh,7,15,AUFUUD4WG9CVO,critical
728,tuna,3539.93,blue,active,7,16,AUFUUD4WG9CVO,critical
729,jack o lantern,20396.69,orange,light,7,17,AUFUUD4WG9CVO,critical
730,sun,10315.125,yellow,aggressive,7,18,AUFUUD4WG9CVO,critical
731,bee,27854.645,yellow,active,7,19,AUFUUD4WG9CVO,critical
732,birds,8023.61,yellow,fast,7,20,AUFUUD4WG9CVO,critical
733,cheese,4382.96,orange,submissive,7,21,AUFUUD4WG9CVO,critical
734,ocean,27782.645,blue,aggressive,7,22,AUFUUD4WG9CVO,critical
735,stress,8587.26,orange,tense,7,23,AUFUUD4WG9CVO,critical
736,workers,25994.935,orange,selfless,7,24,AUFUUD4WG9CVO,critical
737,lemon,2496.285,yellow,hard,7,25,AUFUUD4WG9CVO,critical
738,cookie monster,14679.72,blue,slow,7,26,AUFUUD4WG9CVO,critical
739,twitter,3801.87,blue,tense,7,27,AUFUUD4WG9CVO,critical
740,crayons,6489.085,yellow,dull,7,28,AUFUUD4WG9CVO,critical
741,butterfly,15355.775,blue,happy,7,29,AUFUUD4WG9CVO,critical
742,popsicle,20148.245,orange,happy,7,30,AUFUUD4WG9CVO,critical
743,orange,2571.33,orange,fresh,7,31,AUFUUD4WG9CVO,critical
744,fish,7088.03,orange,clean,7,32,AUFUUD4WG9CVO,critical
745,carrot,5201.015,orange,unripe,7,33,AUFUUD4WG9CVO,critical
746,moon,4460.94,blue,sad,7,34,AUFUUD4WG9CVO,critical
747,taxi,10755.92,yellow,heavy,7,35,AUFUUD4WG9CVO,critical
