"workerid","order","condition","trial_num","term","response_num","response","experiment","workerid_orig"
"A21JMLYH0P47QV",30,"label",9,"hobbies","r1","sewing","exp1a","A21JMLYH0P47QV"
"A21JMLYH0P47QV",30,"label",10,"appetizers","r1","mozzarella sticks","exp1a","A21JMLYH0P47QV"
"A21ZK49H9LSSRY",21,"label",1,"pets","r1","dog","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",2,"desserts","r1","pudding","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",3,"furniture","r1","sofa","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",4,"animals","r1","horse","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",5,"food","r1","dumpling","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",6,"games","r1","final fantasy","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",7,"fruit","r1","strawberry","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",8,"flowers","r1","sunflower","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",9,"toys","r1","yo-yo","exp1a","A21ZK49H9LSSRY"
"A21ZK49H9LSSRY",21,"label",10,"weapons","r1","bow and arrow","exp1a","A21ZK49H9LSSRY"
"A22NU39DIQOJZ",1,"label",1,"food","r1","pizza","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",2,"tools","r1","wrench","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",3,"games","r1","baseball","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",4,"weapons","r1","gun","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",5,"diseases","r1","copd","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",6,"plants","r1","rose","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",7,"vehicles","r1","ford","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",8,"desserts","r1","cake","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",9,"appetizers","r1","cheese sticks","exp1a","A22NU39DIQOJZ"
"A22NU39DIQOJZ",1,"label",10,"pets","r1","dog","exp1a","A22NU39DIQOJZ"
"A23EGLIF8IEH11",3,"label",1,"vehicles","r1","car","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",2,"clothing","r1","shirt","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",3,"pets","r1","cat","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",4,"vegetables","r1","eggplant","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",5,"weapons","r1","gun","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",6,"mammals","r1","cat","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",7,"flowers","r1","rose","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",8,"fruit","r1","apple","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",9,"diseases","r1","mumps","exp1a","A23EGLIF8IEH11"
"A23EGLIF8IEH11",3,"label",10,"games","r1","video games","exp1a","A23EGLIF8IEH11"
"A23VWLX98JNB0Z",8,"label",1,"vegetables","r1","potato","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",2,"mammals","r1","dog","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",3,"furniture","r1","couch","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",4,"fruit","r1","apple","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",5,"appetizers","r1","onion rings","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",6,"vehicles","r1","car","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",7,"weapons","r1","assault rifle","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",8,"games","r1","tag","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",9,"animals","r1","dog","exp1a","A23VWLX98JNB0Z"
"A23VWLX98JNB0Z",8,"label",10,"clothing","r1","t-shirt","exp1a","A23VWLX98JNB0Z"
"A250FES5PFCGK9",15,"label",1,"plants","r1","cabbage","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",2,"vegetables","r1","pepper","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",3,"toys","r1","video games","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",4,"animals","r1","cat","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",5,"vehicles","r1","car","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",6,"tools","r1","hammer","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",7,"chores","r1","laundry","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",8,"weapons","r1","gun","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",9,"mammals","r1","cat","exp1a","A250FES5PFCGK9"
"A250FES5PFCGK9",15,"label",10,"fruit","r1","apple","exp1a","A250FES5PFCGK9"
"A26RO8GGTQAXGG",28,"label",1,"diseases","r1","cold","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",2,"games","r1","chess","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",3,"tools","r1","awl","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",4,"appetizers","r1","cheese","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",5,"plants","r1","fern","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",6,"animals","r1","lion","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",7,"toys","r1","top","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",8,"chores","r1","dusting","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",9,"furniture","r1","table","exp1a","A26RO8GGTQAXGG"
"A26RO8GGTQAXGG",28,"label",10,"food","r1","cookie","exp1a","A26RO8GGTQAXGG"
"A2APG8MSLJ6G2K",1,"label",1,"food","r1","sushi","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",2,"tools","r1","hammer","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",3,"games","r1","candy crush","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",4,"weapons","r1","handgun","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",5,"diseases","r1","covid-19","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",6,"plants","r1","tree","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",7,"vehicles","r1","car","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",8,"desserts","r1","ice cream","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",9,"appetizers","r1","shrimp","exp1a","A2APG8MSLJ6G2K"
"A2APG8MSLJ6G2K",1,"label",10,"pets","r1","dog","exp1a","A2APG8MSLJ6G2K"
"A2BHPYKUHMASE0",7,"label",1,"flowers","r1","rose","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",2,"toys","r1","car","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",3,"hobbies","r1","drawing","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",4,"food","r1","pizza","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",5,"desserts","r1","apple pie","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",6,"pets","r1","dog","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",7,"diseases","r1","lung cancer","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",8,"chores","r1","vacuuming","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",9,"plants","r1","cactus","exp1a","A2BHPYKUHMASE0"
"A2BHPYKUHMASE0",7,"label",10,"tools","r1","hammer","exp1a","A2BHPYKUHMASE0"
"A2C84POENS2UNY",13,"label",1,"clothing","r1","shirt","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",2,"hobbies","r1","fishing","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",3,"diseases","r1","hiv","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",4,"animals","r1","dog","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",5,"plants","r1","cactus","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",6,"food","r1","pizza","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",7,"vegetables","r1","green beans","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",8,"mammals","r1","cat","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",9,"tools","r1","hammer","exp1a","A2C84POENS2UNY"
"A2C84POENS2UNY",13,"label",10,"fruit","r1","apple","exp1a","A2C84POENS2UNY"
"A2DVJ6OMVVYTC7",25,"label",1,"furniture","r1","couch","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",2,"food","r1","hamburger","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",3,"diseases","r1","polio","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",4,"desserts","r1","gelatin","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",5,"flowers","r1","daisy","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",6,"animals","r1","lion","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",7,"pets","r1","dog","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",8,"games","r1","tag","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",9,"hobbies","r1","cooking","exp1a","A2DVJ6OMVVYTC7"
"A2DVJ6OMVVYTC7",25,"label",10,"fruit","r1","banana","exp1a","A2DVJ6OMVVYTC7"
"A2GTJ0BD4CG1A2",10,"label",1,"food","r1","steak","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",2,"pets","r1","dog","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",3,"flowers","r1","tulip","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",4,"toys","r1","legos","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",5,"diseases","r1","influenza","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",6,"vehicles","r1","car","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",7,"plants","r1","grass","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",8,"appetizers","r1","nachos","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",9,"vegetables","r1","carrot","exp1a","A2GTJ0BD4CG1A2"
"A2GTJ0BD4CG1A2",10,"label",10,"tools","r1","hammer","exp1a","A2GTJ0BD4CG1A2"
"A2H1QUGX0SOUMH",23,"label",1,"vegetables","r1","zucchini","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",2,"toys","r1","robot","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",3,"desserts","r1","crepes suzettes","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",4,"weapons","r1","gun","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",5,"flowers","r1","rose","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",6,"fruit","r1","apple","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",7,"furniture","r1","table","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",8,"chores","r1","laundry","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",9,"plants","r1","shrub","exp1a","A2H1QUGX0SOUMH"
"A2H1QUGX0SOUMH",23,"label",10,"appetizers","r1","salad","exp1a","A2H1QUGX0SOUMH"
"A2KHMKJUVDMK1N",13,"label",1,"clothing","r1","shirt","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",2,"hobbies","r1","gardening","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",3,"diseases","r1","covid-19","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",4,"animals","r1","turkey","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",5,"plants","r1","tree","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",6,"food","r1","tacos","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",7,"vegetables","r1","broccoli","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",8,"mammals","r1","human","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",9,"tools","r1","wrench","exp1a","A2KHMKJUVDMK1N"
"A2KHMKJUVDMK1N",13,"label",10,"fruit","r1","banana","exp1a","A2KHMKJUVDMK1N"
"A2LPP288NK76W4",5,"label",1,"diseases","r1","covid-19","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",2,"chores","r1","washing dishes","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",3,"appetizers","r1","mozzarella sticks","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",4,"mammals","r1","elephant","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",5,"weapons","r1","handgun","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",6,"flowers","r1","sunflower","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",7,"plants","r1","tree","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",8,"food","r1","french fries","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",9,"desserts","r1","ice cream","exp1a","A2LPP288NK76W4"
"A2LPP288NK76W4",5,"label",10,"toys","r1","barbie","exp1a","A2LPP288NK76W4"
"A2NHFSO7GMM8QR",24,"label",1,"hobbies","r1","reading","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",2,"diseases","r1","malaria","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",3,"food","r1","pizza","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",4,"clothing","r1","dress","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",5,"tools","r1","hammer","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",6,"pets","r1","dog","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",7,"vehicles","r1","car","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",8,"games","r1","football","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",9,"animals","r1","elephant","exp1a","A2NHFSO7GMM8QR"
"A2NHFSO7GMM8QR",24,"label",10,"mammals","r1","human","exp1a","A2NHFSO7GMM8QR"
"A2QPMJ4GADLUW2",17,"label",1,"tools","r1","hammer","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",2,"weapons","r1","gun","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",3,"appetizers","r1","pizza bites","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",4,"vehicles","r1","car","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",5,"clothing","r1","hat","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",6,"vegetables","r1","squash","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",7,"chores","r1","mopping","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",8,"desserts","r1","cake","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",9,"mammals","r1","human","exp1a","A2QPMJ4GADLUW2"
"A2QPMJ4GADLUW2",17,"label",10,"toys","r1","doll","exp1a","A2QPMJ4GADLUW2"
"A2R89RXGEVG05I",28,"label",1,"diseases","r1","covid-19","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",2,"games","r1","tetris","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",3,"tools","r1","hammer","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",4,"appetizers","r1","crackers","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",5,"plants","r1","oak tree","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",6,"animals","r1","zebra","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",7,"toys","r1","ball","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",8,"chores","r1","washing dishes","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",9,"furniture","r1","sofa","exp1a","A2R89RXGEVG05I"
"A2R89RXGEVG05I",28,"label",10,"food","r1","apple","exp1a","A2R89RXGEVG05I"
"A2TDK0LD62WZ8Y",22,"label",1,"diseases","r1","covid-19","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",2,"clothing","r1","shirt","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",3,"vegetables","r1","broccoli","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",4,"appetizers","r1","fried cheese curds","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",5,"tools","r1","drill","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",6,"mammals","r1","dog","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",7,"plants","r1","oak tree","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",8,"chores","r1","washing dishes","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",9,"hobbies","r1","fishing","exp1a","A2TDK0LD62WZ8Y"
"A2TDK0LD62WZ8Y",22,"label",10,"vehicles","r1","coupe","exp1a","A2TDK0LD62WZ8Y"
"A2THN8O1IQIRP7",16,"label",1,"clothing","r1","shirt","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",2,"pets","r1","dog","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",3,"food","r1","hamburger","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",4,"flowers","r1","rose","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",5,"diseases","r1","covid-19","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",6,"hobbies","r1","reading","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",7,"appetizers","r1","french fries","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",8,"desserts","r1","ice cream","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",9,"furniture","r1","couch","exp1a","A2THN8O1IQIRP7"
"A2THN8O1IQIRP7",16,"label",10,"games","r1","baseball","exp1a","A2THN8O1IQIRP7"
"A2VNSNAN1LZBAM",26,"label",1,"vehicles","r1","bicycle","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",2,"weapons","r1","gun","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",3,"plants","r1","daisy","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",4,"chores","r1","laundry","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",5,"toys","r1","ball","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",6,"clothing","r1","shirt","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",7,"tools","r1","wrench","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",8,"mammals","r1","dog","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",9,"vegetables","r1","carrot","exp1a","A2VNSNAN1LZBAM"
"A2VNSNAN1LZBAM",26,"label",10,"appetizers","r1","cheese","exp1a","A2VNSNAN1LZBAM"
"A2Y0WNHMT4PZ4C",12,"label",1,"animals","r1","dog","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",2,"weapons","r1","knife","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",3,"vehicles","r1","car","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",4,"food","r1","bread","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",5,"plants","r1","sunflower","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",6,"fruit","r1","banana","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",7,"desserts","r1","mouse","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",8,"hobbies","r1","crafting","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",9,"mammals","r1","horse","exp1a","A2Y0WNHMT4PZ4C"
"A2Y0WNHMT4PZ4C",12,"label",10,"chores","r1","cleaning","exp1a","A2Y0WNHMT4PZ4C"
"A2Y5I2HJTRFR8H",27,"label",1,"weapons","r1","gun","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",2,"flowers","r1","daisy","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",3,"desserts","r1","cookie","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",4,"clothing","r1","jacket","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",5,"pets","r1","cat","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",6,"vehicles","r1","car","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",7,"hobbies","r1","reading","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",8,"fruit","r1","apple","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",9,"mammals","r1","elephant","exp1a","A2Y5I2HJTRFR8H"
"A2Y5I2HJTRFR8H",27,"label",10,"vegetables","r1","zucchini","exp1a","A2Y5I2HJTRFR8H"
"A2YTQDLACTLIBA",13,"label",1,"clothing","r1","coat","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",2,"hobbies","r1","weaving","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",3,"diseases","r1","measles","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",4,"animals","r1","dog","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",5,"plants","r1","rose","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",6,"food","r1","hamburger","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",7,"vegetables","r1","carrot","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",8,"mammals","r1","whale","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",9,"tools","r1","hammer","exp1a","A2YTQDLACTLIBA"
"A2YTQDLACTLIBA",13,"label",10,"fruit","r1","apple","exp1a","A2YTQDLACTLIBA"
"A2Z6NL0CTXY0ZB",6,"label",1,"vehicles","r1","car","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",2,"tools","r1","hammer","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",3,"animals","r1","cat","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",4,"pets","r1","cat","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",5,"vegetables","r1","carrot","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",6,"furniture","r1","table","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",7,"fruit","r1","apple","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",8,"hobbies","r1","dancing","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",9,"games","r1","basketball","exp1a","A2Z6NL0CTXY0ZB"
"A2Z6NL0CTXY0ZB",6,"label",10,"clothing","r1","shirt","exp1a","A2Z6NL0CTXY0ZB"
"A304UJAE051J89",4,"label",1,"hobbies","r1","sewing","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",2,"furniture","r1","chair","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",3,"toys","r1","books","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",4,"plants","r1","aloe","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",5,"appetizers","r1","cheese sticks","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",6,"animals","r1","dog","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",7,"desserts","r1","cake","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",8,"chores","r1","laundry","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",9,"food","r1","spaghetti","exp1a","A304UJAE051J89"
"A304UJAE051J89",4,"label",10,"tools","r1","saw","exp1a","A304UJAE051J89"
"A318M33K2896OL",27,"label",1,"weapons","r1","gun","exp1a","A318M33K2896OL"
"A318M33K2896OL",27,"label",2,"flowers","r1","sunflower","exp1a","A318M33K2896OL"
"A318M33K2896OL",27,"label",3,"desserts","r1","cake","exp1a","A318M33K2896OL"
"A318M33K2896OL",27,"label",4,"clothing","r1","shirt","exp1a","A318M33K2896OL"
"A318M33K2896OL",27,"label",5,"pets","r1","dog","exp1a","A318M33K2896OL"
"A318M33K2896OL",27,"label",6,"vehicles","r1","car","exp1a","A318M33K2896OL"
"A318M33K2896OL",27,"label",7,"hobbies","r1","bowling","exp1a","A318M33K2896OL"
